Year,Pulses,t-1,t-1_Diff,t-2,t-2_Diff
1979,"$2,290,000.00","$2,140,000.00","$80,000.00","$2,060,000.00","$710,000.00"
1980,"$1,940,000.00","$2,290,000.00","$150,000.00","$2,140,000.00","$80,000.00"
1981,"$2,410,000.00","$1,940,000.00","-$350,000.00","$2,290,000.00","$150,000.00"
1982,"$2,630,000.00","$2,410,000.00","$470,000.00","$1,940,000.00","-$350,000.00"
1983,"$4,070,000.00","$2,630,000.00","$220,000.00","$2,410,000.00","$470,000.00"
1984,"$5,190,000.00","$4,070,000.00","$1,440,000.00","$2,630,000.00","$220,000.00"
1985,"$5,890,000.00","$5,190,000.00","$1,120,000.00","$4,070,000.00","$1,440,000.00"
1986,"$7,210,000.00","$5,890,000.00","$700,000.00","$5,190,000.00","$1,120,000.00"
1987,"$9,430,000.00","$7,210,000.00","$1,320,000.00","$5,890,000.00","$700,000.00"
1988,"$12,660,000.00","$9,430,000.00","$2,220,000.00","$7,210,000.00","$1,320,000.00"
1989,"$15,630,000.00","$12,660,000.00","$3,230,000.00","$9,430,000.00","$2,220,000.00"
1990,"$19,440,000.00","$15,630,000.00","$2,970,000.00","$12,660,000.00","$3,230,000.00"
1991,"$21,180,000.00","$19,440,000.00","$3,810,000.00","$15,630,000.00","$2,970,000.00"
1992,"$29,030,000.00","$21,180,000.00","$1,740,000.00","$19,440,000.00","$3,810,000.00"
1993,"$34,150,000.00","$29,030,000.00","$7,850,000.00","$21,180,000.00","$1,740,000.00"
1994,"$53,380,000.00","$34,150,000.00","$5,120,000.00","$29,030,000.00","$7,850,000.00"
1995,"$78,040,000.00","$53,380,000.00","$19,230,000.00","$34,150,000.00","$5,120,000.00"
1996,"$140,500,000.00","$78,040,000.00","$24,660,000.00","$53,380,000.00","$19,230,000.00"
1997,"$184,280,000.00","$140,500,000.00","$62,460,000.00","$78,040,000.00","$24,660,000.00"
1998,"$337,000,000.00","$184,280,000.00","$43,780,000.00","$140,500,000.00","$62,460,000.00"
1999,"$413,680,000.00","$337,000,000.00","$152,720,000.00","$184,280,000.00","$43,780,000.00"
2001,"$1,684,000,000.00","$413,680,000.00","$76,680,000.00","$337,000,000.00","$152,720,000.00"
2002,"$2,317,000,000.00","$1,684,000,000.00","$1,270,320,000.00","$413,680,000.00","$76,680,000.00"
2003,"$3,088,000,000.00","$2,317,000,000.00","$633,000,000.00","$1,684,000,000.00","$1,270,320,000.00"
2004,"$3,990,000,000.00","$3,088,000,000.00","$771,000,000.00","$2,317,000,000.00","$633,000,000.00"
2005,"$5,173,000,000.00","$3,990,000,000.00","$902,000,000.00","$3,088,000,000.00","$771,000,000.00"
2006,"$5,631,000,000.00","$5,173,000,000.00","$1,183,000,000.00","$3,990,000,000.00","$902,000,000.00"
2007,"$6,739,000,000.00","$5,631,000,000.00","$458,000,000.00","$5,173,000,000.00","$1,183,000,000.00"
2010,"$11,511,000,000.00","$6,739,000,000.00","$1,108,000,000.00","$5,631,000,000.00","$458,000,000.00"
2013,"$19,348,000,000.00","$11,511,000,000.00","$4,772,000,000.00","$6,739,000,000.00","$1,108,000,000.00"
2016,"$28,751,000,000.00","$19,348,000,000.00","$7,837,000,000.00","$11,511,000,000.00","$4,772,000,000.00"
2017,"$20,718,550,000.00","$28,751,000,000.00","$9,403,000,000.00","$19,348,000,000.00","$7,837,000,000.00"